Category,Title,Price,List Price,Discount (%),Link,Image URL
Cameras & Accessories,"Underwater Camera Housing, Sony A7SIII, 40m",443.4,739.0,40.0,https://electronics.woot.com/offers/underwater-camera-housing-sony-a7siii-40m?ref=w_cnt_lnd_cat_elec_9_23,https://d3gqasl9vmjfd8.cloudfront.net/025e24a6-059c-47ea-a65d-4660200ca303.png
Cameras & Accessories,"(NEW) Meural 21.5"" Digital Frame (16x24)",399.99,699.99,42.86,https://home.woot.com/offers/new-meural-21-5-digital-frame-16x24-2?ref=w_cnt_lnd_cat_elec_9_18,https://d3gqasl9vmjfd8.cloudfront.net/c99dd86e-59fe-4225-a8ba-ef724d8473d7.png
Cameras & Accessories,(NEW) Sky Watcher Star Adventurer Mini Pro Pack,299.99,470.0,36.17,https://electronics.woot.com/offers/new-sky-watcher-star-adventurer-mini-pro-pack?ref=w_cnt_lnd_cat_elec_9_11,https://d3gqasl9vmjfd8.cloudfront.net/b660e667-14fd-4152-b8c3-d74aa9f88d6b.jpg
Cameras & Accessories,35mm f/1.8 Prime Camera Lens,283.8,473.0,40.0,https://electronics.woot.com/offers/35mm-f-1-8-prime-camera-lens?ref=w_cnt_lnd_cat_elec_9_4,https://d3gqasl9vmjfd8.cloudfront.net/47592adf-b585-48f9-b242-c7aacdd88121.png
DJ & Musical Instruments,Modeling Percussion Synth Multi-Pad,814.12,999.0,18.51,https://electronics.woot.com/offers/modeling-percussion-synth-multi-pad?ref=w_cnt_lnd_cat_elec_12_17,https://d3gqasl9vmjfd8.cloudfront.net/99120685-fea5-460e-b3fd-5e2b292ecbaa.png
DJ & Musical Instruments,H. Jimenez Bajo Quinto (Open Box),386.35,569.0,32.1,https://sellout.woot.com/offers/h-jimenez-bajo-quinto-open-box?ref=w_cnt_lnd_cat_elec_12_16,https://d3gqasl9vmjfd8.cloudfront.net/135cbb32-e1bb-427c-ac36-d601d74c49ae.png
Headphones,(NEW) Bowers & Wilkins Limited Edition Px8 ANC Wireless Headphones,419.0,699.0,40.06,https://electronics.woot.com/offers/new-bowers-wilkins-limited-edition-px8-anc-wireless-headphones?ref=w_cnt_lnd_cat_elec_5_1,https://d3gqasl9vmjfd8.cloudfront.net/5abe451f-02f8-4e83-81af-466400744bb3.jpg
Headphones,(NEW) Dyson Zone ANC Headphones,279.99,699.99,60.0,https://electronics.woot.com/offers/new-dyson-zone-anc-headphones-1?ref=w_cnt_lnd_cat_elec_5_12,https://d3gqasl9vmjfd8.cloudfront.net/90555cfb-77ff-41e8-b6f2-7f6fb23fa435.jpg
Home Audio & Theater,(NEW) JBL PartyBox Club 120 Party Speaker,279.95,399.95,30.0,https://electronics.woot.com/offers/new-jbl-partybox-club-120-party-speaker-3?ref=w_cnt_lnd_cat_elec_6_5,https://d3gqasl9vmjfd8.cloudfront.net/00a5dfff-320f-4e35-a725-4fb06fea431d.jpg
Home Audio & Theater,(NEW) Samsung HW-LST70T 3.0ch The Terrace Outdoor Soundbar,799.99,1197.99,33.22,https://electronics.woot.com/offers/new-samsung-hw-lst70t-3-0ch-the-terrace-outdoor-soundbar-4?ref=w_cnt_lnd_cat_elec_6_22,https://d3gqasl9vmjfd8.cloudfront.net/ffdad342-d3e6-4085-863e-1a55b19dbcb5.jpg
Home Audio & Theater,(NEW) Samsung HW-Q910D 9.1.2 ch Soundbar w/Dolby Audio,597.99,1297.99,53.93,https://electronics.woot.com/offers/new-samsung-hw-q910d-9-1-2-ch-soundbar-w-dolby-audio-2?ref=w_cnt_lnd_cat_elec_6_21,https://d3gqasl9vmjfd8.cloudfront.net/b03a17d5-befa-4ba4-a94c-b20fd5713e9a.jpg
Home Audio & Theater,(NEW) Samsung HW-Q930D 9.1.4ch Soundbar w/Subwoofer,697.99,1399.99,50.14,https://electronics.woot.com/offers/new-samsung-hw-q930d-9-1-4ch-soundbar-w-subwoofer-5?ref=w_cnt_lnd_cat_elec_6_20,https://d3gqasl9vmjfd8.cloudfront.net/9c5a50a4-da18-440d-bd06-e87267b32b10.jpg
Phones & Accessories,Apple iPhone 14 Unlocked (Refurbished),315.99,,,https://electronics.woot.com/offers/apple-iphone-14-unlocked-refurbished-2?ref=w_cnt_lnd_cat_elec_3_10,https://d3gqasl9vmjfd8.cloudfront.net/2fa58bca-fab0-4fdb-92d3-09381faa117a.jpg
Portable Audio,(NEW) LG XL9T XBOOM Portable Tower Speaker with Pixel LED Lighting,419.99,796.99,47.3,https://electronics.woot.com/offers/new-lg-xl9t-xboom-portable-tower-speaker-with-pixel-led-lighting-1?ref=w_cnt_lnd_cat_elec_10_12,https://d3gqasl9vmjfd8.cloudfront.net/459ee80b-c95b-420f-a8ba-ccee107e62cc.jpg
Portable Audio,(NEW) LG XBOOM XL7 250W Portable Tower Party Speaker,319.99,599.99,46.67,https://electronics.woot.com/offers/new-lg-xboom-xl7-250w-portable-tower-party-speaker-3?ref=w_cnt_lnd_cat_elec_10_10,https://d3gqasl9vmjfd8.cloudfront.net/994dcad7-bcff-4861-93cd-7a946d2aa4bd.jpg
Security & Surveillance,Arlo VMS534 4K Wire-Free 3-Camera System,299.99,,,https://tools.woot.com/offers/arlo-vms534-4k-wire-free-3-camera-system-1?ref=w_cnt_lnd_cat_elec_11_13,https://d3gqasl9vmjfd8.cloudfront.net/241bfd40-ab86-4a51-ad48-5a27fde8121d.jpg
Televisions & Projectors,LG OLED evo C4 Smart TV (2024) (Refurbished),799.99,,,https://electronics.woot.com/offers/lg-oled-evo-c4-smart-tv-2024-refurbished-4?ref=w_cnt_lnd_cat_elec_4_1,https://d3gqasl9vmjfd8.cloudfront.net/ea2ca71f-ea3c-41df-b6b0-104771151875.jpg
Televisions & Projectors,(NEW) 2025 Samsung TV 4K NEO QLED Tizen Smart TV,2397.99,,,https://electronics.woot.com/offers/new-2025-samsung-tv-4k-neo-oled-tizen-smart-tv?ref=w_cnt_lnd_cat_elec_4_7,https://d3gqasl9vmjfd8.cloudfront.net/14201c55-45d4-4d40-9310-b360ee0669dd.jpg
Televisions & Projectors,LG OLED B4 Series Smart TV (2024) (Refurbished),1299.99,,,https://electronics.woot.com/offers/lg-oled-b4-series-smart-tv-2024-refurbished?ref=w_cnt_lnd_cat_elec_4_8,https://d3gqasl9vmjfd8.cloudfront.net/064906fe-80ff-4d23-9a21-d34e55b39b5e.jpg
Televisions & Projectors,(NEW) Samsung The Terrace Outdoor Partial Sun 4K TV (2021),2549.99,,,https://electronics.woot.com/offers/new-samsung-the-terrace-outdoor-partial-sun-4k-tv-2021z-2?ref=w_cnt_lnd_cat_elec_4_23,https://d3gqasl9vmjfd8.cloudfront.net/77f35b9b-cbb5-4f04-8f41-dac4aa999e88.jpg
Televisions & Projectors,(NEW) Samsung QLED The Frame LS03C Series TV (2023),447.99,597.99,25.08,https://electronics.woot.com/offers/new-samsung-qled-the-frame-ls03c-series-tv-2023z-7?ref=w_cnt_lnd_cat_elec_4_22,https://d3gqasl9vmjfd8.cloudfront.net/013092d9-c365-4947-b9a6-bb171a32306a.jpg
Televisions & Projectors,LG LED evo G4 Series Smart TV 4K (2024) (Refurbished),1684.99,,,https://electronics.woot.com/offers/lg-led-evo-g4-series-smart-tv-4k-2024-refurbished?ref=w_cnt_lnd_cat_elec_4_2,https://d3gqasl9vmjfd8.cloudfront.net/3d4ace4d-a10c-44ac-83fc-2f0c59374c8a.jpg
Televisions & Projectors,(NEW) Samsung Crystal UHD DU9000 HDR TV (2024),1849.99,3997.99,53.73,https://electronics.woot.com/offers/new-samsung-crystal-uhd-du9000-hdr-tv-2024z-1?ref=w_cnt_lnd_cat_elec_4_20,https://d3gqasl9vmjfd8.cloudfront.net/d124212f-596b-43a8-b652-3827e5f0e25f.jpg
Televisions & Projectors,(NEW - 2025) Hisense S7N CanvasTV 4K Smart TV,949.99,,,https://electronics.woot.com/offers/new-2025-hisense-s7n-canvastv-4k-smart-tv?ref=w_cnt_lnd_cat_elec_4_19,https://d3gqasl9vmjfd8.cloudfront.net/325e95cf-b47d-4055-b40e-a290023f4aa7.jpg
Televisions & Projectors,Amazon Fire TV Omni QLED Series 4K UHD smart TV,499.99,,,https://electronics.woot.com/offers/amazon-fire-tv-omni-qled-series-4k-uhd-smart-tv-14?ref=w_cnt_lnd_cat_elec_4_18,https://d3gqasl9vmjfd8.cloudfront.net/ca498397-a59f-4354-80c5-99dafdd8bb29.jpg
Televisions & Projectors,Epson PowerLite L520U Long Throw 3LCD Projector,1799.99,,,https://electronics.woot.com/offers/epson-powerlite-l520u-long-throw-3lcd-projector?ref=w_cnt_lnd_cat_elec_4_16,https://d3gqasl9vmjfd8.cloudfront.net/e9aaa72e-126e-43a3-85a7-56b94f7cb108.png
Televisions & Projectors,ViewSonic PA503HD 4000 lm Projector,299.99,,,https://electronics.woot.com/offers/viewsonic-pa503hd-4000-lm-projector?ref=w_cnt_lnd_cat_elec_4_13,https://d3gqasl9vmjfd8.cloudfront.net/d47b657f-1ae8-4e8b-ab4b-e7ea65ab3559.jpg
Televisions & Projectors,LG QNED85 MiniLED 4K UHD TV (2022) (Refurbished),649.99,,,https://electronics.woot.com/offers/lg-qned85-miniled-4k-uhd-tv-2022-refurbished?ref=w_cnt_lnd_cat_elec_4_12,https://d3gqasl9vmjfd8.cloudfront.net/137cfcf0-8fb4-4a1d-a9e8-6db2565785e3.png
Televisions & Projectors,ViewSonic PRO9800WUL 5500 LM Projector,799.99,,,https://electronics.woot.com/offers/viewsonic-pro9800wul-5500-lm-projector?ref=w_cnt_lnd_cat_elec_4_11,https://d3gqasl9vmjfd8.cloudfront.net/4aeb07b0-36c3-4297-96e2-039381af5a37.jpg
Televisions & Projectors,(NEW) Samsung OLED 4K S90D SmartTV (2024),1147.99,,,https://electronics.woot.com/offers/new-samsung-oled-4k-s90d-smarttv-2024z?ref=w_cnt_lnd_cat_elec_4_24,https://d3gqasl9vmjfd8.cloudfront.net/fad35ade-1a0c-4a24-ad84-0f4b05e1be08.jpg
Televisions & Projectors,(NEW) Samsung QLED 4K LS03D The Frame Series (2024),669.99,,,https://electronics.woot.com/offers/new-samsung-qled-4k-ls03d-the-frame-series-2024z-12?ref=w_cnt_lnd_cat_elec_4_21,https://d3gqasl9vmjfd8.cloudfront.net/c959aa77-2604-4381-b599-6c8cf419f727.jpg
Video Games,(NEW) Playseat PFI.00234 Formula Sim Racing Cockpit,1799.99,,,https://electronics.woot.com/offers/new-playseat-pfi-00234-formula-sim-racing-cockpit?ref=w_cnt_lnd_cat_elec_2_7,https://d3gqasl9vmjfd8.cloudfront.net/95f84c7e-730b-44ab-978e-6136578a3130.jpg
